store_id,item_id,date,daily_quantity
2,5,2024-07-15,1038
2,5,2024-07-16,1024
2,5,2024-07-17,1051
2,5,2024-07-18,839
2,5,2024-07-19,1017
2,5,2024-07-20,1041
2,5,2024-07-21,980
2,5,2024-07-22,992
2,5,2024-07-23,1058
2,5,2024-07-24,988
2,5,2024-07-25,984
2,5,2024-07-26,959
2,5,2024-07-27,1051
2,5,2024-07-28,1014
2,5,2024-07-29,938
2,5,2024-07-30,955
2,5,2024-07-31,987
2,5,2024-08-01,1005
2,5,2024-08-02,971
2,5,2024-08-03,929
2,5,2024-08-04,963
2,5,2024-08-05,984
2,5,2024-08-06,852
2,5,2024-08-07,981
2,5,2024-08-08,1168
2,5,2024-08-09,985
2,5,2024-08-10,1060
2,5,2024-08-11,1044
2,5,2024-08-12,920
2,5,2024-08-13,974
2,5,2024-08-14,929
2,5,2024-08-15,986
2,5,2024-08-16,1034
2,5,2024-08-17,1017
2,5,2024-08-18,991
2,5,2024-08-19,1053
2,5,2024-08-20,1052
2,5,2024-08-21,1007
2,5,2024-08-22,1026
2,5,2024-08-23,993
2,5,2024-08-24,988
2,5,2024-08-25,941
2,5,2024-08-26,990
2,5,2024-08-27,1110
2,5,2024-08-28,1008
2,5,2024-08-29,944
2,5,2024-08-30,1003
2,5,2024-08-31,988
2,5,2024-09-01,972
2,5,2024-09-02,1029
2,5,2024-09-03,1073
2,5,2024-09-04,972
2,5,2024-09-05,981
2,5,2024-09-06,1032
2,5,2024-09-07,1044
2,5,2024-09-08,1117
2,5,2024-09-09,1060
2,5,2024-09-10,993
2,5,2024-09-11,980
2,5,2024-09-12,1001
2,5,2024-09-13,986
2,5,2024-09-14,981
2,5,2024-09-15,1082
2,5,2024-09-16,1045
2,5,2024-09-17,870
2,5,2024-09-18,959
2,5,2024-09-19,1034
2,5,2024-09-20,1156
2,5,2024-09-21,1053
2,5,2024-09-22,1042
2,5,2024-09-23,993
2,5,2024-09-24,993
2,5,2024-09-25,996
2,5,2024-09-26,1104
2,5,2024-09-27,1052
2,5,2024-09-28,1049
2,5,2024-09-29,965
2,5,2024-09-30,985
2,5,2024-10-01,1006
2,5,2024-10-02,954
2,5,2024-10-03,986
2,5,2024-10-04,896
2,5,2024-10-05,981
2,5,2024-10-06,1082
2,5,2024-10-07,1032
2,5,2024-10-08,976
2,5,2024-10-09,1013
2,5,2024-10-10,1061
2,5,2024-10-11,941
2,5,2024-10-12,1045
2,5,2024-10-13,1042
2,5,2024-10-14,990
2,5,2024-10-15,939
2,5,2024-10-16,1110
2,5,2024-10-17,1037
2,5,2024-10-18,901
2,5,2024-10-19,974
2,5,2024-10-20,1037
2,5,2024-10-21,944
2,5,2024-10-22,1099
2,5,2024-10-23,1103
2,5,2024-10-24,1072
2,5,2024-10-25,956
2,5,2024-10-26,945
2,5,2024-10-27,959
2,5,2024-10-28,935
2,5,2024-10-29,911
2,5,2024-10-30,999
2,5,2024-10-31,1059
2,5,2024-11-01,989
2,5,2024-11-02,1051
2,5,2024-11-03,946
2,5,2024-11-04,973
2,5,2024-11-05,1071
2,5,2024-11-06,968
2,5,2024-11-07,1082
2,5,2024-11-08,975
2,5,2024-11-09,1085
2,5,2024-11-10,1067
2,5,2024-11-11,998
2,5,2024-11-12,1052
2,5,2024-11-13,1041
2,5,2024-11-14,970
2,5,2024-11-15,1036
2,5,2024-11-16,1110
2,5,2024-11-17,1026
2,5,2024-11-18,961
2,5,2024-11-19,1069
2,5,2024-11-20,1093
2,5,2024-11-21,999
2,5,2024-11-22,848
2,5,2024-11-23,1011
2,5,2024-11-24,1008
2,5,2024-11-25,1013
2,5,2024-11-26,1050
2,5,2024-11-27,975
2,5,2024-11-28,998
2,5,2024-11-29,959
2,5,2024-11-30,951
2,5,2024-12-01,1001
2,5,2024-12-02,996
2,5,2024-12-03,1075
2,5,2024-12-04,964
2,5,2024-12-05,919
2,5,2024-12-06,1000
2,5,2024-12-07,1081
2,5,2024-12-08,1008
2,5,2024-12-09,1015
2,5,2024-12-10,1038
2,5,2024-12-11,985
2,5,2024-12-12,951
2,5,2024-12-13,1032
2,5,2024-12-14,929
2,5,2024-12-15,954
2,5,2024-12-16,904
2,5,2024-12-17,932
2,5,2024-12-18,896
2,5,2024-12-19,945
2,5,2024-12-20,1008
2,5,2024-12-21,1037
2,5,2024-12-22,969
2,5,2024-12-23,1063
2,5,2024-12-24,1046
2,5,2024-12-25,1032
2,5,2024-12-26,1059
2,5,2024-12-27,959
2,5,2024-12-28,996
2,5,2024-12-29,1055
2,5,2024-12-30,1039
2,5,2024-12-31,1006
2,5,2025-01-01,1011
2,5,2025-01-02,1043
2,5,2025-01-03,980
2,5,2025-01-04,1040
2,5,2025-01-05,1066
2,5,2025-01-06,1078
2,5,2025-01-07,1009
2,5,2025-01-08,1048
2,5,2025-01-09,980
2,5,2025-01-10,922
2,5,2025-01-11,980
2,5,2025-01-12,1026
2,5,2025-01-13,1042
2,5,2025-01-14,998
2,5,2025-01-15,1029
2,5,2025-01-16,1010
2,5,2025-01-17,1036
2,5,2025-01-18,1078
2,5,2025-01-19,996
2,5,2025-01-20,966
2,5,2025-01-21,1015
2,5,2025-01-22,981
2,5,2025-01-23,992
2,5,2025-01-24,1020
2,5,2025-01-25,960
2,5,2025-01-26,1027
2,5,2025-01-27,946
2,5,2025-01-28,930
2,5,2025-01-29,1034
2,5,2025-01-30,1072
2,5,2025-01-31,1001
2,5,2025-02-01,980
2,5,2025-02-02,1034
2,5,2025-02-03,973
2,5,2025-02-04,924
2,5,2025-02-05,999
2,5,2025-02-06,1025
2,5,2025-02-07,1006
2,5,2025-02-08,943
2,5,2025-02-09,998
2,5,2025-02-10,930
2,5,2025-02-11,965
2,5,2025-02-12,958
2,5,2025-02-13,944
2,5,2025-02-14,973
2,5,2025-02-15,1066
2,5,2025-02-16,938
2,5,2025-02-17,999
2,5,2025-02-18,1068
2,5,2025-02-19,1070
2,5,2025-02-20,994
2,5,2025-02-21,1009
2,5,2025-02-22,1011
2,5,2025-02-23,996
2,5,2025-02-24,1014
2,5,2025-02-25,1118
2,5,2025-02-26,911
2,5,2025-02-27,986
2,5,2025-02-28,1077
2,5,2025-03-01,980
2,5,2025-03-02,949
2,5,2025-03-03,1010
2,5,2025-03-04,1075
2,5,2025-03-05,1053
2,5,2025-03-06,940
2,5,2025-03-07,988
2,5,2025-03-08,987
2,5,2025-03-09,971
2,5,2025-03-10,975
2,5,2025-03-11,980
2,5,2025-03-12,989
2,5,2025-03-13,986
2,5,2025-03-14,1002
2,5,2025-03-15,1027
2,5,2025-03-16,985
2,5,2025-03-17,1001
2,5,2025-03-18,997
2,5,2025-03-19,898
2,5,2025-03-20,996
2,5,2025-03-21,1054
2,5,2025-03-22,995
2,5,2025-03-23,989
2,5,2025-03-24,927
2,5,2025-03-25,982
2,5,2025-03-26,995
2,5,2025-03-27,951
2,5,2025-03-28,999
2,5,2025-03-29,1053
2,5,2025-03-30,966
2,5,2025-03-31,1079
2,5,2025-04-01,1094
2,5,2025-04-02,1085
2,5,2025-04-03,1023
2,5,2025-04-04,956
2,5,2025-04-05,958
2,5,2025-04-06,959
2,5,2025-04-07,1128
2,5,2025-04-08,1006
2,5,2025-04-09,1094
2,5,2025-04-10,995
2,5,2025-04-11,994
2,5,2025-04-12,1044
2,5,2025-04-13,1123
2,5,2025-04-14,1054
2,5,2025-04-15,1030
2,5,2025-04-16,1058
2,5,2025-04-17,980
2,5,2025-04-18,1028
2,5,2025-04-19,941
2,5,2025-04-20,1028
2,5,2025-04-21,961
2,5,2025-04-22,1009
2,5,2025-04-23,1054
2,5,2025-04-24,928
2,5,2025-04-25,1056
2,5,2025-04-26,1089
2,5,2025-04-27,996
2,5,2025-04-28,967
2,5,2025-04-29,1024
2,5,2025-04-30,1009
2,5,2025-05-01,920
2,5,2025-05-02,1063
2,5,2025-05-03,1008
2,5,2025-05-04,973
2,5,2025-05-05,1016
2,5,2025-05-06,1030
2,5,2025-05-07,956
2,5,2025-05-08,964
2,5,2025-05-09,993
2,5,2025-05-10,1026
2,5,2025-05-11,1026
2,5,2025-05-12,1054
2,5,2025-05-13,869
2,5,2025-05-14,1023
2,5,2025-05-15,1029
2,5,2025-05-16,1031
2,5,2025-05-17,1035
2,5,2025-05-18,939
2,5,2025-05-19,1110
2,5,2025-05-20,1037
2,5,2025-05-21,1037
2,5,2025-05-22,932
2,5,2025-05-23,1046
2,5,2025-05-24,946
2,5,2025-05-25,1042
2,5,2025-05-26,1006
2,5,2025-05-27,1015
2,5,2025-05-28,1104
2,5,2025-05-29,956
2,5,2025-05-30,1015
2,5,2025-05-31,1017
2,5,2025-06-01,1018
2,5,2025-06-02,1045
2,5,2025-06-03,1013
2,5,2025-06-04,976
2,5,2025-06-05,998
2,5,2025-06-06,915
2,5,2025-06-07,1001
2,5,2025-06-08,957
2,5,2025-06-09,1033
2,5,2025-06-10,958
2,5,2025-06-11,910
2,5,2025-06-12,930
2,5,2025-06-13,1090
2,5,2025-06-14,869
2,5,2025-06-15,933
2,5,2025-06-16,921
2,5,2025-06-17,971
2,5,2025-06-18,951
2,5,2025-06-19,1009
2,5,2025-06-20,968
2,5,2025-06-21,938
2,5,2025-06-22,978
2,5,2025-06-23,1019
2,5,2025-06-24,964
2,5,2025-06-25,915
2,5,2025-06-26,1027
2,5,2025-06-27,1009
2,5,2025-06-28,908
2,5,2025-06-29,1019
2,5,2025-06-30,1016
2,6,2023-07-01,984
2,6,2023-07-02,911
2,6,2023-07-03,913
2,6,2023-07-04,942
2,6,2023-07-05,982
2,6,2023-07-06,1008
2,6,2023-07-07,918
2,6,2023-07-08,977
2,6,2023-07-09,1030
2,6,2023-07-10,927
2,6,2023-07-11,1051
2,6,2023-07-12,994
2,6,2023-07-13,1041
2,6,2023-07-14,1020
2,6,2023-07-15,1039
2,6,2023-07-16,958
2,6,2023-07-17,873
2,6,2023-07-18,992
2,6,2023-07-19,905
2,6,2023-07-20,1013
2,6,2023-07-21,986
2,6,2023-07-22,1063
2,6,2023-07-23,1077
2,6,2023-07-24,998
2,6,2023-07-25,940
2,6,2023-07-26,1022
2,6,2023-07-27,1087
2,6,2023-07-28,972
2,6,2023-07-29,1000
2,6,2023-07-30,1030
2,6,2023-07-31,1000
2,6,2023-08-01,1092
2,6,2023-08-02,1039
2,6,2023-08-03,971
2,6,2023-08-04,1025
2,6,2023-08-05,1033
2,6,2023-08-06,1024
2,6,2023-08-07,969
2,6,2023-08-08,1013
2,6,2023-08-09,1014
2,6,2023-08-10,1069
2,6,2023-08-11,998
2,6,2023-08-12,979
2,6,2023-08-13,1024
2,6,2023-08-14,958
2,6,2023-08-15,1079
2,6,2023-08-16,922
2,6,2023-08-17,946
2,6,2023-08-18,1019
2,6,2023-08-19,1050
2,6,2023-08-20,963
2,6,2023-08-21,1029
2,6,2023-08-22,1042
2,6,2023-08-23,1028
2,6,2023-08-24,939
2,6,2023-08-25,929
2,6,2023-08-26,932
2,6,2023-08-27,907
2,6,2023-08-28,963
2,6,2023-08-29,957
2,6,2023-08-30,938
2,6,2023-08-31,1011
2,6,2023-09-01,955
2,6,2023-09-02,991
2,6,2023-09-03,921
2,6,2023-09-04,988
2,6,2023-09-05,1008
2,6,2023-09-06,1152
2,6,2023-09-07,1002
2,6,2023-09-08,1039
2,6,2023-09-09,983
2,6,2023-09-10,971
2,6,2023-09-11,978
2,6,2023-09-12,1064
2,6,2023-09-13,1046
2,6,2023-09-14,1013
2,6,2023-09-15,984
2,6,2023-09-16,924
2,6,2023-09-17,1104
2,6,2023-09-18,1061
2,6,2023-09-19,1032
2,6,2023-09-20,1072
2,6,2023-09-21,1084
2,6,2023-09-22,831
2,6,2023-09-23,939
2,6,2023-09-24,974
2,6,2023-09-25,929
2,6,2023-09-26,1034
2,6,2023-09-27,1033
2,6,2023-09-28,924
2,6,2023-09-29,945
2,6,2023-09-30,990
2,6,2023-10-01,1002
2,6,2023-10-02,924
2,6,2023-10-03,1027
2,6,2023-10-04,981
2,6,2023-10-05,1059
2,6,2023-10-06,958
2,6,2023-10-07,1055
2,6,2023-10-08,1063
2,6,2023-10-09,1028
2,6,2023-10-10,1013
2,6,2023-10-11,1023
2,6,2023-10-12,1042
2,6,2023-10-13,1014
2,6,2023-10-14,1022
2,6,2023-10-15,1123
2,6,2023-10-16,990
2,6,2023-10-17,961
2,6,2023-10-18,903
2,6,2023-10-19,1001
2,6,2023-10-20,1001
2,6,2023-10-21,1082
2,6,2023-10-22,1103
2,6,2023-10-23,936
2,6,2023-10-24,1000
2,6,2023-10-25,1031
2,6,2023-10-26,946
2,6,2023-10-27,976
2,6,2023-10-28,947
2,6,2023-10-29,1035
2,6,2023-10-30,923
2,6,2023-10-31,930
2,6,2023-11-01,967
2,6,2023-11-02,1091
2,6,2023-11-03,1063
2,6,2023-11-04,1027
2,6,2023-11-05,940
2,6,2023-11-06,1008
2,6,2023-11-07,1002
2,6,2023-11-08,988
2,6,2023-11-09,972
2,6,2023-11-10,942
2,6,2023-11-11,941
2,6,2023-11-12,1072
2,6,2023-11-13,1028
2,6,2023-11-14,1055
2,6,2023-11-15,1055
2,6,2023-11-16,938
2,6,2023-11-17,1012
2,6,2023-11-18,1033
2,6,2023-11-19,1050
2,6,2023-11-20,1065
2,6,2023-11-21,942
2,6,2023-11-22,949
2,6,2023-11-23,984
2,6,2023-11-24,958
2,6,2023-11-25,902
2,6,2023-11-26,1068
2,6,2023-11-27,1006
2,6,2023-11-28,1019
2,6,2023-11-29,980
2,6,2023-11-30,1036
2,6,2023-12-01,984
2,6,2023-12-02,1025
2,6,2023-12-03,1024
2,6,2023-12-04,1007
2,6,2023-12-05,895
2,6,2023-12-06,990
2,6,2023-12-07,944
2,6,2023-12-08,1087
2,6,2023-12-09,1041
2,6,2023-12-10,952
2,6,2023-12-11,1008
2,6,2023-12-12,1003
2,6,2023-12-13,1024
2,6,2023-12-14,1051
2,6,2023-12-15,1009
2,6,2023-12-16,1038
2,6,2023-12-17,964
2,6,2023-12-18,1049
2,6,2023-12-19,1021
2,6,2023-12-20,1024
2,6,2023-12-21,1057
2,6,2023-12-22,1065
2,6,2023-12-23,1033
2,6,2023-12-24,1038
2,6,2023-12-25,935
2,6,2023-12-26,966
2,6,2023-12-27,989
2,6,2023-12-28,970
2,6,2023-12-29,1040
2,6,2023-12-30,1046
2,6,2023-12-31,1010
2,6,2024-01-01,1023
2,6,2024-01-02,991
2,6,2024-01-03,1011
2,6,2024-01-04,974
2,6,2024-01-05,1060
2,6,2024-01-06,1015
2,6,2024-01-07,1003
2,6,2024-01-08,1000
2,6,2024-01-09,1067
2,6,2024-01-10,990
2,6,2024-01-11,1017
2,6,2024-01-12,970
2,6,2024-01-13,991
2,6,2024-01-14,1022
2,6,2024-01-15,990
2,6,2024-01-16,994
2,6,2024-01-17,1098
2,6,2024-01-18,935
2,6,2024-01-19,959
2,6,2024-01-20,929
2,6,2024-01-21,1035
2,6,2024-01-22,1043
2,6,2024-01-23,1066
2,6,2024-01-24,1032
2,6,2024-01-25,1024
2,6,2024-01-26,1004
2,6,2024-01-27,1041
2,6,2024-01-28,936
2,6,2024-01-29,903
2,6,2024-01-30,1007
2,6,2024-01-31,1008
2,6,2024-02-01,1013
2,6,2024-02-02,953
2,6,2024-02-03,1068
2,6,2024-02-04,1095
2,6,2024-02-05,1034
2,6,2024-02-06,961
2,6,2024-02-07,992
2,6,2024-02-08,1065
2,6,2024-02-09,970
2,6,2024-02-10,943
2,6,2024-02-11,946
2,6,2024-02-12,1015
2,6,2024-02-13,989
2,6,2024-02-14,1044
2,6,2024-02-15,1073
2,6,2024-02-16,1007
2,6,2024-02-17,1048
2,6,2024-02-18,996
2,6,2024-02-19,1032
2,6,2024-02-20,867
2,6,2024-02-21,1056
2,6,2024-02-22,940
2,6,2024-02-23,937
2,6,2024-02-24,964
2,6,2024-02-25,1041
2,6,2024-02-26,1010
2,6,2024-02-27,1041
2,6,2024-02-28,989
2,6,2024-02-29,978
2,6,2024-03-01,960
2,6,2024-03-02,1010
2,6,2024-03-03,1061
2,6,2024-03-04,951
2,6,2024-03-05,1013
2,6,2024-03-06,1039
2,6,2024-03-07,934
2,6,2024-03-08,979
2,6,2024-03-09,988
2,6,2024-03-10,1000
2,6,2024-03-11,1085
2,6,2024-03-12,1047
2,6,2024-03-13,1045
2,6,2024-03-14,857
2,6,2024-03-15,1019
2,6,2024-03-16,1057
2,6,2024-03-17,965
2,6,2024-03-18,1000
2,6,2024-03-19,962
2,6,2024-03-20,990
2,6,2024-03-21,944
2,6,2024-03-22,1007
2,6,2024-03-23,992
2,6,2024-03-24,928
2,6,2024-03-25,1040
2,6,2024-03-26,977
2,6,2024-03-27,1041
2,6,2024-03-28,1030
2,6,2024-03-29,985
2,6,2024-03-30,972
2,6,2024-03-31,1021
2,6,2024-04-01,883
2,6,2024-04-02,1012
2,6,2024-04-03,944
2,6,2024-04-04,1018
2,6,2024-04-05,1018
2,6,2024-04-06,1012
2,6,2024-04-07,965
2,6,2024-04-08,902
2,6,2024-04-09,1076
2,6,2024-04-10,1002
2,6,2024-04-11,1008
2,6,2024-04-12,1060
2,6,2024-04-13,953
2,6,2024-04-14,1008
2,6,2024-04-15,939
2,6,2024-04-16,969
2,6,2024-04-17,957
2,6,2024-04-18,1045
2,6,2024-04-19,1017
2,6,2024-04-20,1049
2,6,2024-04-21,1041
2,6,2024-04-22,1074
2,6,2024-04-23,994
2,6,2024-04-24,939
2,6,2024-04-25,1000
2,6,2024-04-26,1049
2,6,2024-04-27,981
2,6,2024-04-28,956
2,6,2024-04-29,1044
2,6,2024-04-30,937
2,6,2024-05-01,1008
2,6,2024-05-02,997
2,6,2024-05-03,1005
2,6,2024-05-04,901
2,6,2024-05-05,947
2,6,2024-05-06,991
2,6,2024-05-07,1123
2,6,2024-05-08,923
2,6,2024-05-09,995
2,6,2024-05-10,1064
2,6,2024-05-11,997
2,6,2024-05-12,1019
2,6,2024-05-13,967
2,6,2024-05-14,967
2,6,2024-05-15,1018
2,6,2024-05-16,1030
2,6,2024-05-17,1044
2,6,2024-05-18,1011
2,6,2024-05-19,928
2,6,2024-05-20,964
2,6,2024-05-21,985
2,6,2024-05-22,975
2,6,2024-05-23,1045
2,6,2024-05-24,1032
2,6,2024-05-25,957
2,6,2024-05-26,997
2,6,2024-05-27,1025
2,6,2024-05-28,999
2,6,2024-05-29,956
2,6,2024-05-30,967
2,6,2024-05-31,953
2,6,2024-06-01,1024
2,6,2024-06-02,1040
2,6,2024-06-03,881
2,6,2024-06-04,1014
2,6,2024-06-05,1068
2,6,2024-06-06,1063
2,6,2024-06-07,1074
2,6,2024-06-08,1099
2,6,2024-06-09,1101
2,6,2024-06-10,1016
2,6,2024-06-11,1041
2,6,2024-06-12,1147
2,6,2024-06-13,1032
2,6,2024-06-14,1000
2,6,2024-06-15,1058
2,6,2024-06-16,1081
2,6,2024-06-17,1004
2,6,2024-06-18,965
2,6,2024-06-19,973
2,6,2024-06-20,973
2,6,2024-06-21,1026
2,6,2024-06-22,993
2,6,2024-06-23,1091
2,6,2024-06-24,1022
2,6,2024-06-25,1035
2,6,2024-06-26,966
2,6,2024-06-27,992
2,6,2024-06-28,976
2,6,2024-06-29,914
2,6,2024-06-30,965
2,6,2024-07-01,1037
2,6,2024-07-02,1015
2,6,2024-07-03,981
2,6,2024-07-04,923
2,6,2024-07-05,961
2,6,2024-07-06,1047
2,6,2024-07-07,970
2,6,2024-07-08,1001
2,6,2024-07-09,1007
2,6,2024-07-10,962
2,6,2024-07-11,1012
2,6,2024-07-12,965
2,6,2024-07-13,1032
2,6,2024-07-14,879
2,6,2024-07-15,951
2,6,2024-07-16,906
2,6,2024-07-17,1029
2,6,2024-07-18,928
2,6,2024-07-19,903
2,6,2024-07-20,1018
2,6,2024-07-21,1020
2,6,2024-07-22,975
2,6,2024-07-23,1076
2,6,2024-07-24,1072
2,6,2024-07-25,1001
2,6,2024-07-26,1070
2,6,2024-07-27,1089
2,6,2024-07-28,1055
2,6,2024-07-29,996
2,6,2024-07-30,1024
2,6,2024-07-31,950
2,6,2024-08-01,986
2,6,2024-08-02,943
2,6,2024-08-03,1110
2,6,2024-08-04,983
2,6,2024-08-05,1068
2,6,2024-08-06,972
2,6,2024-08-07,1008
2,6,2024-08-08,999
2,6,2024-08-09,1179
2,6,2024-08-10,975
2,6,2024-08-11,1033
2,6,2024-08-12,917
2,6,2024-08-13,1006
2,6,2024-08-14,1068
2,6,2024-08-15,1000
2,6,2024-08-16,1036
2,6,2024-08-17,1019
2,6,2024-08-18,1064
2,6,2024-08-19,1030
2,6,2024-08-20,960
2,6,2024-08-21,1001
2,6,2024-08-22,993
2,6,2024-08-23,1017
2,6,2024-08-24,1013
2,6,2024-08-25,886
2,6,2024-08-26,983
2,6,2024-08-27,936
2,6,2024-08-28,1016
2,6,2024-08-29,1036
2,6,2024-08-30,1021
2,6,2024-08-31,949
2,6,2024-09-01,908
2,6,2024-09-02,987
2,6,2024-09-03,994
2,6,2024-09-04,1056
2,6,2024-09-05,1074
2,6,2024-09-06,1022
2,6,2024-09-07,1029
2,6,2024-09-08,936
2,6,2024-09-09,984
2,6,2024-09-10,1033
2,6,2024-09-11,987
2,6,2024-09-12,1088
2,6,2024-09-13,1000
2,6,2024-09-14,969
2,6,2024-09-15,981
2,6,2024-09-16,972
2,6,2024-09-17,1002
2,6,2024-09-18,990
2,6,2024-09-19,1048
2,6,2024-09-20,969
2,6,2024-09-21,1037
2,6,2024-09-22,909
2,6,2024-09-23,884
2,6,2024-09-24,964
2,6,2024-09-25,967
2,6,2024-09-26,904
2,6,2024-09-27,991
2,6,2024-09-28,1001
2,6,2024-09-29,953
2,6,2024-09-30,972
2,6,2024-10-01,933
2,6,2024-10-02,942
2,6,2024-10-03,931
2,6,2024-10-04,968
2,6,2024-10-05,984
2,6,2024-10-06,923
2,6,2024-10-07,1047
2,6,2024-10-08,968
2,6,2024-10-09,1089
2,6,2024-10-10,1021
2,6,2024-10-11,1066
2,6,2024-10-12,990
2,6,2024-10-13,957
2,6,2024-10-14,932
2,6,2024-10-15,921
2,6,2024-10-16,985
2,6,2024-10-17,937
2,6,2024-10-18,956
2,6,2024-10-19,1002
2,6,2024-10-20,1032
2,6,2024-10-21,961
2,6,2024-10-22,1053
2,6,2024-10-23,990
2,6,2024-10-24,880
2,6,2024-10-25,1014
2,6,2024-10-26,909
2,6,2024-10-27,1035
2,6,2024-10-28,1023
2,6,2024-10-29,994
2,6,2024-10-30,1002
2,6,2024-10-31,941
2,6,2024-11-01,991
2,6,2024-11-02,998
2,6,2024-11-03,997
2,6,2024-11-04,950
2,6,2024-11-05,1036
2,6,2024-11-06,982
2,6,2024-11-07,999
2,6,2024-11-08,996
2,6,2024-11-09,1032
2,6,2024-11-10,1047
2,6,2024-11-11,1078
2,6,2024-11-12,962
2,6,2024-11-13,971
2,6,2024-11-14,1036
2,6,2024-11-15,1025
2,6,2024-11-16,1104
2,6,2024-11-17,913
2,6,2024-11-18,994
2,6,2024-11-19,996
2,6,2024-11-20,998
2,6,2024-11-21,1085
2,6,2024-11-22,1001
2,6,2024-11-23,924
2,6,2024-11-24,1002
2,6,2024-11-25,1019
2,6,2024-11-26,1107
2,6,2024-11-27,1070
2,6,2024-11-28,953
2,6,2024-11-29,1044
2,6,2024-11-30,963
2,6,2024-12-01,988
2,6,2024-12-02,1055
2,6,2024-12-03,961
2,6,2024-12-04,1043
2,6,2024-12-05,920
2,6,2024-12-06,1060
2,6,2024-12-07,1001
2,6,2024-12-08,864
2,6,2024-12-09,1095
2,6,2024-12-10,1039
2,6,2024-12-11,1066
2,6,2024-12-12,960
2,6,2024-12-13,992
2,6,2024-12-14,1065
2,6,2024-12-15,986
2,6,2024-12-16,882
2,6,2024-12-17,1014
2,6,2024-12-18,923
2,6,2024-12-19,972
2,6,2024-12-20,1058
2,6,2024-12-21,946
2,6,2024-12-22,1071
2,6,2024-12-23,1016
2,6,2024-12-24,966
2,6,2024-12-25,959
2,6,2024-12-26,974
2,6,2024-12-27,1033
2,6,2024-12-28,997
2,6,2024-12-29,1039
2,6,2024-12-30,1094
2,6,2024-12-31,1051
2,6,2025-01-01,976
2,6,2025-01-02,986
2,6,2025-01-03,971
2,6,2025-01-04,1013
2,6,2025-01-05,867
2,6,2025-01-06,1022
2,6,2025-01-07,1100
2,6,2025-01-08,988
2,6,2025-01-09,1014
2,6,2025-01-10,1000
2,6,2025-01-11,1080
2,6,2025-01-12,1030
2,6,2025-01-13,951
2,6,2025-01-14,954
2,6,2025-01-15,1000
2,6,2025-01-16,976
2,6,2025-01-17,986
2,6,2025-01-18,1011
2,6,2025-01-19,1007
2,6,2025-01-20,1045
2,6,2025-01-21,1037
2,6,2025-01-22,1003
2,6,2025-01-23,999
2,6,2025-01-24,994
2,6,2025-01-25,992
2,6,2025-01-26,970
2,6,2025-01-27,1023
2,6,2025-01-28,1088
2,6,2025-01-29,1036
2,6,2025-01-30,1043
2,6,2025-01-31,1038
2,6,2025-02-01,979
2,6,2025-02-02,1021
2,6,2025-02-03,964
2,6,2025-02-04,978
2,6,2025-02-05,1102
2,6,2025-02-06,1032
2,6,2025-02-07,1056
2,6,2025-02-08,961
2,6,2025-02-09,982
2,6,2025-02-10,951
2,6,2025-02-11,1101
2,6,2025-02-12,977
2,6,2025-02-13,952
2,6,2025-02-14,1022
2,6,2025-02-15,1002
2,6,2025-02-16,1061
2,6,2025-02-17,985
2,6,2025-02-18,1032
2,6,2025-02-19,967
2,6,2025-02-20,1002
2,6,2025-02-21,1079
2,6,2025-02-22,1018
2,6,2025-02-23,1082
2,6,2025-02-24,958
2,6,2025-02-25,1124
2,6,2025-02-26,1024
2,6,2025-02-27,912
2,6,2025-02-28,1011
2,6,2025-03-01,1053
2,6,2025-03-02,988
2,6,2025-03-03,989
2,6,2025-03-04,1017
2,6,2025-03-05,1040
2,6,2025-03-06,965
2,6,2025-03-07,1043
2,6,2025-03-08,1052
2,6,2025-03-09,910
2,6,2025-03-10,980
2,6,2025-03-11,926
2,6,2025-03-12,952
2,6,2025-03-13,1117
2,6,2025-03-14,974
2,6,2025-03-15,978
2,6,2025-03-16,921
2,6,2025-03-17,988
2,6,2025-03-18,993
2,6,2025-03-19,961
2,6,2025-03-20,919
2,6,2025-03-21,984
2,6,2025-03-22,1039
2,6,2025-03-23,1008
2,6,2025-03-24,883
2,6,2025-03-25,981
2,6,2025-03-26,931
2,6,2025-03-27,1003
2,6,2025-03-28,999
2,6,2025-03-29,968
2,6,2025-03-30,957
2,6,2025-03-31,961
2,6,2025-04-01,1022
2,6,2025-04-02,1046
2,6,2025-04-03,1025
2,6,2025-04-04,1000
2,6,2025-04-05,986
2,6,2025-04-06,997
2,6,2025-04-07,1010
2,6,2025-04-08,980
2,6,2025-04-09,1030
2,6,2025-04-10,1048
2,6,2025-04-11,957
2,6,2025-04-12,1009
2,6,2025-04-13,1019
2,6,2025-04-14,960
2,6,2025-04-15,1012
2,6,2025-04-16,935
2,6,2025-04-17,1002
2,6,2025-04-18,1089
2,6,2025-04-19,967
2,6,2025-04-20,1049
2,6,2025-04-21,1053
2,6,2025-04-22,967
2,6,2025-04-23,1033
2,6,2025-04-24,976
2,6,2025-04-25,926
2,6,2025-04-26,1012
2,6,2025-04-27,1090
2,6,2025-04-28,973
2,6,2025-04-29,1052
2,6,2025-04-30,952
2,6,2025-05-01,1035
2,6,2025-05-02,983
2,6,2025-05-03,998
2,6,2025-05-04,1001
2,6,2025-05-05,1007
2,6,2025-05-06,1068
2,6,2025-05-07,893
2,6,2025-05-08,1098
2,6,2025-05-09,949
2,6,2025-05-10,825
2,6,2025-05-11,958
2,6,2025-05-12,918
2,6,2025-05-13,1082
